P_trans,C_Case01,e_conf,case_01_contact_mode,population_contact_mode,contact_meanlog,contact_median,likelihood_exact,likelihood_minimum,acceptance_rate_exact,mean_onward_infections,source_dir,source_file
0.0046776939212455,97.5063829165626,0.9320531456225204,variable,lognormal,2.890372,18.000004357869567,2.4026110599325164e-19,2.4825629328195808e-19,0.07032,13.295,calibration_sensitivity_18,00035_MV_parameter_results_meanlog_2.890372.csv
0.0151642776782259,109.59677533720398,0.2677046957389578,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,84.31448,calibration_sensitivity_18,00035_MV_parameter_results_meanlog_2.890372.csv
0.0075270883528382,74.51949027315709,0.4845451499093713,variable,lognormal,2.890372,18.000004357869567,4.945535857952393e-20,5.340194041421573e-20,0.02708,22.21484,calibration_sensitivity_18,00036_MV_parameter_results_meanlog_2.890372.csv
0.0185357751286299,118.69891263809794,0.9079475542657894,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,89.41124,calibration_sensitivity_18,00036_MV_parameter_results_meanlog_2.890372.csv
0.0075721060110321,75.4450118632381,0.3422204399172524,variable,lognormal,2.890372,18.000004357869567,3.859004024825409e-20,4.2108346345202856e-20,0.0248,23.6544,calibration_sensitivity_18,00037_MV_parameter_results_meanlog_2.890372.csv
0.0145733800246394,29.63724305972218,0.6141988496271397,variable,lognormal,2.890372,18.000004357869567,8.127283028288856e-21,8.628000502237055e-21,0.0202,27.5304,calibration_sensitivity_18,00037_MV_parameter_results_meanlog_2.890372.csv
0.0152973435636691,60.8695766364277,0.2425804447022607,variable,lognormal,2.890372,18.000004357869567,8.960166098526714e-22,9.236532503269619e-22,0.00068,57.7342,calibration_sensitivity_18,00038_MV_parameter_results_meanlog_2.890372.csv
0.0206228902560531,95.7250438314079,0.5989435875546235,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,94.29704,calibration_sensitivity_18,00038_MV_parameter_results_meanlog_2.890372.csv
0.0063627961980906,69.69747268255908,0.5124072310907737,variable,lognormal,2.890372,18.000004357869567,6.650193757188776e-20,7.251293681401428e-20,0.04768,15.98076,calibration_sensitivity_18,00039_MV_parameter_results_meanlog_2.890372.csv
0.0122057576077613,59.72926380264656,0.3844025099964642,variable,lognormal,2.890372,18.000004357869567,4.5807123083383436e-21,5.0231452126881954e-21,0.00504,39.7332,calibration_sensitivity_18,00039_MV_parameter_results_meanlog_2.890372.csv
0.046294722563795,88.39574755546256,0.2838114695774512,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,154.26932,calibration_sensitivity_18,00040_MV_parameter_results_meanlog_2.890372.csv
0.0292639096542537,76.6261378030645,0.781732912126359,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,106.58924,calibration_sensitivity_18,00040_MV_parameter_results_meanlog_2.890372.csv
0.0324461761925173,55.49181042185091,0.9434068273543136,variable,lognormal,2.890372,18.000004357869567,0.0,2.9946239090325656e-39,0.0,93.59324,calibration_sensitivity_18,00041_MV_parameter_results_meanlog_2.890372.csv
0.0014438747103827,10.338195068403024,0.3352241444620807,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,0.37568,calibration_sensitivity_18,00041_MV_parameter_results_meanlog_2.890372.csv
0.0030353118782588,24.02771363218012,0.5708796442264714,variable,lognormal,2.890372,18.000004357869567,4.84899500641102e-22,5.1120699353079465e-22,0.00356,1.85796,calibration_sensitivity_18,00042_MV_parameter_results_meanlog_2.890372.csv
0.0187595626904959,91.6969617158128,0.9043706299444788,variable,lognormal,2.890372,18.000004357869567,0.0,1.6978088049902497e-44,0.0,75.0296,calibration_sensitivity_18,00042_MV_parameter_results_meanlog_2.890372.csv
0.006177759404303,16.283794697882257,0.8874778420562436,variable,lognormal,2.890372,18.000004357869567,3.34069321331296e-21,3.559471334722094e-21,0.016,3.61376,calibration_sensitivity_18,00043_MV_parameter_results_meanlog_2.890372.csv
0.0072461608405461,16.87606667048562,0.974015369108706,variable,lognormal,2.890372,18.000004357869567,9.362934413154774e-21,9.55598769551595e-21,0.0216,4.6524,calibration_sensitivity_18,00043_MV_parameter_results_meanlog_2.890372.csv
0.0062685152309356,87.12158137689076,0.4269297884419982,variable,lognormal,2.890372,18.000004357869567,8.489522272017422e-20,9.01955009475614e-20,0.03488,20.04084,calibration_sensitivity_18,00044_MV_parameter_results_meanlog_2.890372.csv
0.0085777738236375,71.84453252883935,0.6534572132043435,variable,lognormal,2.890372,18.000004357869567,3.788861143318312e-20,4.0949579226535524e-20,0.01948,24.53916,calibration_sensitivity_18,00044_MV_parameter_results_meanlog_2.890372.csv
0.0020982547995339,3.3120815316675056,0.5243387507398501,variable,lognormal,2.890372,18.000004357869567,5.722753427107461e-24,5.722753427107461e-24,8e-05,0.34328,calibration_sensitivity_18,00045_MV_parameter_results_meanlog_2.890372.csv
0.0299247033912282,78.85568558743853,0.5766067197937585,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,115.63144,calibration_sensitivity_18,00045_MV_parameter_results_meanlog_2.890372.csv
0.0057405816320051,74.25155473071074,0.9850816027111016,variable,lognormal,2.890372,18.000004357869567,2.067524351768279e-19,2.1262662113451392e-19,0.06472,12.38828,calibration_sensitivity_18,00046_MV_parameter_results_meanlog_2.890372.csv
0.0055832037872015,111.71194261400456,0.2017236175809819,variable,lognormal,2.890372,18.000004357869567,3.9395795793214204e-20,4.2989739250318133e-20,0.01808,24.07728,calibration_sensitivity_18,00046_MV_parameter_results_meanlog_2.890372.csv
0.0091971277850244,87.2339190323905,0.4499911123886079,variable,lognormal,2.890372,18.000004357869567,9.133592488139164e-21,9.694262999050136e-21,0.00392,35.39856,calibration_sensitivity_18,00047_MV_parameter_results_meanlog_2.890372.csv
0.0067178793931586,74.35955293059614,0.8949335809403368,variable,lognormal,2.890372,18.000004357869567,1.2322857309884637e-19,1.3015970875764996e-19,0.04748,16.2558,calibration_sensitivity_18,00047_MV_parameter_results_meanlog_2.890372.csv
0.0123239769993615,110.85900197538244,0.9129272298066218,variable,lognormal,2.890372,18.000004357869567,0.0,3.910477458059438e-26,0.0,55.0704,calibration_sensitivity_18,00048_MV_parameter_results_meanlog_2.890372.csv
0.0266387307691016,92.18978129955586,0.5949043259811637,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,112.94188,calibration_sensitivity_18,00048_MV_parameter_results_meanlog_2.890372.csv
0.0107458796142467,53.19094295624493,0.1702228877273218,variable,lognormal,2.890372,18.000004357869567,7.774167453335133e-21,8.512082325071796e-21,0.01304,32.153,calibration_sensitivity_18,00049_MV_parameter_results_meanlog_2.890372.csv
0.0154431587709232,110.36393960872115,0.4863148836208804,variable,lognormal,2.890372,18.000004357869567,0.0,1.305127554199415e-43,0.0,81.68628,calibration_sensitivity_18,00049_MV_parameter_results_meanlog_2.890372.csv
0.0142393344166136,96.66984095120436,0.2948077853101085,variable,lognormal,2.890372,18.000004357869567,1.1601480006994343e-22,1.160148000854751e-22,4e-05,71.1702,calibration_sensitivity_18,00050_MV_parameter_results_meanlog_2.890372.csv
0.0050752300361128,27.820553319286,0.7131285742540331,variable,lognormal,2.890372,18.000004357869567,6.965187198773682e-21,7.328160388902138e-21,0.02136,4.42532,calibration_sensitivity_18,00050_MV_parameter_results_meanlog_2.890372.csv
0.026129536206127,10.58776768041557,0.5307578811740188,variable,lognormal,2.890372,18.000004357869567,3.2948272730828264e-22,3.776952981526501e-22,0.01328,36.55604,calibration_sensitivity_18,00051_MV_parameter_results_meanlog_2.890372.csv
0.0201620185975457,73.83556126998614,0.8394570376974468,variable,lognormal,2.890372,18.000004357869567,0.0,4.651121570548122e-26,0.0,71.78336,calibration_sensitivity_18,00051_MV_parameter_results_meanlog_2.890372.csv
0.0215704039628819,112.73647305772413,0.3843442445022106,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,112.60312,calibration_sensitivity_18,00052_MV_parameter_results_meanlog_2.890372.csv
0.005712263002296,83.98058199550378,0.5831154441832004,variable,lognormal,2.890372,18.000004357869567,1.16791945681352e-19,1.2385951493650298e-19,0.05108,16.24656,calibration_sensitivity_18,00052_MV_parameter_results_meanlog_2.890372.csv
